,ab,ab_hgt
0,3,2
1,4,2
2,4,2
3,4,2
4,5,2
5,4,2
6,5,2
7,5,2
8,5,3
9,5,3
10,5,3
11,6,4
12,6,4
13,6,4
14,7,4
15,7,4
16,7,4
17,7,4
18,7,4
19,7,4
20,8,5
21,9,5
22,9,6
23,10,5
24,10,6
25,10,6
26,10,6
27,11,7
28,11,7
29,11,7
30,10,7
31,9,7
32,9,7
33,10,7
34,11,7
35,12,7
36,13,8
37,11,8
38,10,8
39,11,8
40,12,8
41,11,9
42,12,10
43,13,10
44,13,9
45,13,9
46,13,8
47,14,8
48,13,8
49,13,8
50,14,8
51,14,8
52,14,8
53,15,9
54,15,9
55,16,9
56,17,9
57,16,10
58,17,10
59,17,10
60,17,10
61,17,10
62,17,11
63,16,11
64,17,11
65,17,12
66,16,12
67,17,12
68,18,12
69,17,12
70,16,12
71,17,12
72,16,12
73,15,12
74,13,12
75,13,12
76,14,12
77,15,13
78,15,12
79,16,12
80,16,12
81,17,12
82,16,12
83,16,12
84,16,13
85,17,13
86,17,13
87,18,13
88,18,14
89,18,14
90,18,14
91,17,14
92,18,14
93,17,15
94,17,15
95,18,15
96,19,14
97,19,14
98,20,14
99,20,14
100,20,15
101,20,15
102,21,15
103,20,15
104,19,15
105,20,15
106,20,15
107,20,15
108,21,16
109,22,15
110,22,15
111,23,15
112,24,15
113,24,16
114,24,15
115,24,15
116,24,15
117,25,16
118,26,16
119,25,16
120,23,16
121,23,16
122,22,16
123,22,17
124,22,16
125,22,16
126,22,16
127,23,16
128,22,16
129,23,16
130,23,17
131,23,17
132,23,17
133,24,18
134,23,18
135,24,18
136,25,18
137,25,18
138,26,18
139,25,18
140,26,19
141,27,20
142,28,21
143,27,21
144,27,20
145,27,20
146,27,20
147,28,21
148,27,19
149,26,18
150,27,18
151,27,18
152,26,18
153,27,19
154,28,18
155,27,19
156,27,19
157,27,19
158,27,20
159,28,21
160,28,22
161,28,22
162,26,22
163,27,23
164,27,23
165,28,23
166,29,23
167,29,23
168,28,22
169,27,22
170,26,23
171,27,23
172,26,23
173,27,24
174,27,25
175,28,26
176,28,26
177,27,26
178,28,27
179,29,27
180,28,26
181,28,26
182,28,26
183,26,26
184,26,26
185,26,26
186,25,26
187,25,26
188,25,26
189,25,25
190,25,25
191,26,26
192,26,26
193,27,27
194,27,27
195,27,26
196,28,26
197,28,26
198,29,27
199,28,26
200,29,26
201,29,27
202,29,26
203,29,26
204,29,27
205,27,27
206,28,27
207,29,27
208,30,28
209,31,28
210,32,29
211,33,29
212,32,29
213,30,29
214,30,29
215,30,30
216,30,31
217,30,32
218,30,32
219,31,32
220,32,33
221,32,33
222,32,34
223,30,33
224,31,34
225,30,35
226,31,36
227,32,37
228,32,38
229,33,39
230,33,40
231,33,40
232,34,40
233,33,40
234,34,40
235,33,41
236,30,39
237,30,39
238,31,38
239,31,38
240,31,38
241,31,38
242,32,39
243,33,40
244,34,40
245,33,41
246,33,39
247,33,39
248,32,39
249,32,40
250,32,40
251,32,39
252,32,39
253,32,37
254,30,37
255,31,36
256,31,35
257,32,36
258,31,36
259,32,36
260,33,37
261,32,36
262,33,37
263,33,37
264,34,38
265,35,39
266,36,39
267,36,39
268,36,39
269,37,40
270,38,41
271,38,42
272,39,43
273,40,43
274,39,44
275,40,45
276,40,45
277,40,46
278,40,46
279,41,46
